,t-ex,h_sr
2019/7/1 0:00,22.5,0
2019/7/1 1:00,22,0
2019/7/1 2:00,21.5,0
2019/7/1 3:00,21.2,0
2019/7/1 4:00,21,0
2019/7/1 5:00,21,16.66666667
2019/7/1 6:00,21.1,58.33333333
2019/7/1 7:00,21.2,108.3333333
2019/7/1 8:00,21.6,158.3333333
2019/7/1 9:00,22,208.3333333
2019/7/1 10:00,22.6,247.2222222
2019/7/1 11:00,23.1,272.2222222
2019/7/1 12:00,23.4,277.7777778
2019/7/1 13:00,23.5,261.1111111
2019/7/1 14:00,23.8,230.5555556
2019/7/1 15:00,23.8,186.1111111
2019/7/1 16:00,23.8,133.3333333
2019/7/1 17:00,23.9,83.33333333
2019/7/1 18:00,23.9,36.11111111
2019/7/1 19:00,22.5,2.777777778
2019/7/1 20:00,21.8,0
2019/7/1 21:00,21.6,0
2019/7/1 22:00,21.2,0
2019/7/1 23:00,20.7,0
2019/7/2 0:00,20.5,0
2019/7/2 1:00,20.1,0
2019/7/2 2:00,20,0
2019/7/2 3:00,20.1,0
2019/7/2 4:00,20.1,0
2019/7/2 5:00,20,16.66666667
2019/7/2 6:00,20.2,58.33333333
2019/7/2 7:00,20.4,77.77777778
2019/7/2 8:00,20.9,80.55555556
2019/7/2 9:00,21.3,100
2019/7/2 10:00,21.3,116.6666667
2019/7/2 11:00,21.7,125
2019/7/2 12:00,22.3,200
2019/7/2 13:00,22,261.1111111
2019/7/2 14:00,21.7,230.5555556
2019/7/2 15:00,21.6,186.1111111
2019/7/2 16:00,21.6,133.3333333
2019/7/2 17:00,21,83.33333333
2019/7/2 18:00,20.8,36.11111111
2019/7/2 19:00,20.6,2.777777778
2019/7/2 20:00,20.4,0
2019/7/2 21:00,20.4,0
2019/7/2 22:00,20.2,0
2019/7/2 23:00,20.3,0
2019/7/3 0:00,20,0
2019/7/3 1:00,19.9,0
2019/7/3 2:00,20.1,0
2019/7/3 3:00,20.2,0
2019/7/3 4:00,20.1,0
2019/7/3 5:00,20,16.66666667
2019/7/3 6:00,20.3,58.33333333
2019/7/3 7:00,20.6,108.3333333
2019/7/3 8:00,21.2,158.3333333
2019/7/3 9:00,22,208.3333333
2019/7/3 10:00,22.8,247.2222222
2019/7/3 11:00,23.2,272.2222222
2019/7/3 12:00,23.9,277.7777778
2019/7/3 13:00,24.8,261.1111111
2019/7/3 14:00,25,230.5555556
2019/7/3 15:00,25.4,186.1111111
2019/7/3 16:00,25.8,133.3333333
2019/7/3 17:00,25.8,83.33333333
2019/7/3 18:00,25,36.11111111
2019/7/3 19:00,24.1,2.777777778
2019/7/3 20:00,23.2,0
2019/7/3 21:00,23.1,0
2019/7/3 22:00,22.5,0
2019/7/3 23:00,22.3,0
2019/7/4 0:00,22.3,0
2019/7/4 1:00,22.2,0
2019/7/4 2:00,22.3,0
2019/7/4 3:00,22.2,0
2019/7/4 4:00,21.9,0
2019/7/4 5:00,21.7,22.22222222
2019/7/4 6:00,21.2,77.77777778
2019/7/4 7:00,21.7,141.6666667
2019/7/4 8:00,22.3,208.3333333
2019/7/4 9:00,23.3,313.8888889
2019/7/4 10:00,24.1,313.8888889
2019/7/4 11:00,24.2,575
2019/7/4 12:00,26,777.7777778
2019/7/4 13:00,26,483.3333333
2019/7/4 14:00,27.1,527.7777778
2019/7/4 15:00,28,569.4444444
2019/7/4 16:00,28.5,327.7777778
2019/7/4 17:00,28,158.3333333
2019/7/4 18:00,27.1,58.33333333
2019/7/4 19:00,26.1,5.555555556
2019/7/4 20:00,25.5,0
2019/7/4 21:00,25.1,0
2019/7/4 22:00,24.6,0
2019/7/4 23:00,23.7,0
2019/7/5 0:00,22.3,0
2019/7/5 1:00,21.5,0
2019/7/5 2:00,21.3,0
2019/7/5 3:00,20.9,0
2019/7/5 4:00,20.7,0
2019/7/5 5:00,20.5,16.66666667
2019/7/5 6:00,20.6,61.11111111
2019/7/5 7:00,21,113.8888889
2019/7/5 8:00,21.8,169.4444444
2019/7/5 9:00,22.7,219.4444444
2019/7/5 10:00,24,561.1111111
2019/7/5 11:00,24.6,352.7777778
2019/7/5 12:00,26.1,291.6666667
2019/7/5 13:00,27,277.7777778
2019/7/5 14:00,27.3,244.4444444
2019/7/5 15:00,26.9,197.2222222
2019/7/5 16:00,27,144.4444444
2019/7/5 17:00,25.8,88.88888889
2019/7/5 18:00,26.1,58.33333333
2019/7/5 19:00,25.2,2.777777778
2019/7/5 20:00,24.4,0
2019/7/5 21:00,23.6,0
2019/7/5 22:00,22.9,0
2019/7/5 23:00,22.9,0
2019/7/6 0:00,22.2,0
2019/7/6 1:00,21.5,0
2019/7/6 2:00,22.4,0
2019/7/6 3:00,21.4,0
2019/7/6 4:00,21.5,0
2019/7/6 5:00,21.5,13.88888889
2019/7/6 6:00,22.1,58.33333333
2019/7/6 7:00,22.5,105.5555556
2019/7/6 8:00,23.2,158.3333333
2019/7/6 9:00,22.9,150
2019/7/6 10:00,23.2,116.6666667
2019/7/6 11:00,22.9,125
2019/7/6 12:00,23.4,127.7777778
2019/7/6 13:00,24.4,188.8888889
2019/7/6 14:00,24.1,230.5555556
2019/7/6 15:00,24.2,186.1111111
2019/7/6 16:00,23.9,133.3333333
2019/7/6 17:00,24,83.33333333
2019/7/6 18:00,24,36.11111111
2019/7/6 19:00,23.8,2.777777778
2019/7/6 20:00,23.6,0
2019/7/6 21:00,23.6,0
2019/7/6 22:00,23.3,0
2019/7/6 23:00,22.6,0
2019/7/7 0:00,22.7,0
2019/7/7 1:00,22.3,0
2019/7/7 2:00,22,0
2019/7/7 3:00,22.1,0
2019/7/7 4:00,21.9,0
2019/7/7 5:00,21.5,27.77777778
2019/7/7 6:00,22,166.6666667
2019/7/7 7:00,23.6,269.4444444
2019/7/7 8:00,24.4,350
2019/7/7 9:00,26.3,591.6666667
2019/7/7 10:00,27.3,572.2222222
2019/7/7 11:00,29.2,816.6666667
2019/7/7 12:00,31.2,844.4444444
2019/7/7 13:00,31.7,847.2222222
2019/7/7 14:00,31,772.2222222
2019/7/7 15:00,31.4,627.7777778
2019/7/7 16:00,30.6,391.6666667
2019/7/7 17:00,29.5,227.7777778
2019/7/7 18:00,29,72.22222222
2019/7/7 19:00,28.4,5.555555556
2019/7/7 20:00,27.9,0
2019/7/7 21:00,27.3,0
2019/7/7 22:00,26.8,0
2019/7/7 23:00,26.2,0
2019/7/8 0:00,26.2,0
2019/7/8 1:00,25.6,0
2019/7/8 2:00,25.4,0
2019/7/8 3:00,25.4,0
2019/7/8 4:00,25.2,0
2019/7/8 5:00,25.4,13.88888889
2019/7/8 6:00,25.5,58.33333333
2019/7/8 7:00,25.5,77.77777778
2019/7/8 8:00,25,125
2019/7/8 9:00,24.6,208.3333333
2019/7/8 10:00,26.2,250
2019/7/8 11:00,26.4,275
2019/7/8 12:00,26.1,280.5555556
2019/7/8 13:00,26.7,263.8888889
2019/7/8 14:00,27.6,175
2019/7/8 15:00,27.7,150
2019/7/8 16:00,27.9,197.2222222
2019/7/8 17:00,27.1,83.33333333
2019/7/8 18:00,26.8,36.11111111
2019/7/8 19:00,26.5,2.777777778
2019/7/8 20:00,26.4,0
2019/7/8 21:00,26.7,0
2019/7/8 22:00,25.8,0
2019/7/8 23:00,25.6,0
2019/7/9 0:00,24.5,0
2019/7/9 1:00,24.8,0
2019/7/9 2:00,24.2,0
2019/7/9 3:00,24.3,0
2019/7/9 4:00,23.7,0
2019/7/9 5:00,23.6,11.11111111
2019/7/9 6:00,23.4,55.55555556
2019/7/9 7:00,24,125
2019/7/9 8:00,24.5,250
2019/7/9 9:00,26,633.3333333
2019/7/9 10:00,27.3,686.1111111
2019/7/9 11:00,27.8,313.8888889
2019/7/9 12:00,28.8,319.4444444
2019/7/9 13:00,29.6,472.2222222
2019/7/9 14:00,30.5,269.4444444
2019/7/9 15:00,30.7,236.1111111
2019/7/9 16:00,29.6,208.3333333
2019/7/9 17:00,28.6,100
2019/7/9 18:00,27.9,44.44444444
2019/7/9 19:00,27.7,2.777777778
2019/7/9 20:00,27.2,0
2019/7/9 21:00,26.8,0
2019/7/9 22:00,26.9,0
2019/7/9 23:00,27,0
2019/7/10 0:00,26.8,0
2019/7/10 1:00,27.1,0
2019/7/10 2:00,27.4,0
2019/7/10 3:00,27.6,0
2019/7/10 4:00,27.8,0
2019/7/10 5:00,28,13.88888889
2019/7/10 6:00,28,58.33333333
2019/7/10 7:00,28.4,111.1111111
2019/7/10 8:00,28.6,166.6666667
2019/7/10 9:00,28.3,216.6666667
2019/7/10 10:00,28.3,258.3333333
2019/7/10 11:00,28.4,283.3333333
2019/7/10 12:00,28.4,288.8888889
2019/7/10 13:00,28.7,275
2019/7/10 14:00,28.8,241.6666667
2019/7/10 15:00,29.4,211.1111111
2019/7/10 16:00,31.2,336.1111111
2019/7/10 17:00,29.8,100
2019/7/10 18:00,29,44.44444444
2019/7/10 19:00,27.8,2.777777778
2019/7/10 20:00,27.3,0
2019/7/10 21:00,25.9,0
2019/7/10 22:00,24.8,0
2019/7/10 23:00,24.8,0
2019/7/11 0:00,25.5,0
2019/7/11 1:00,24.6,0
2019/7/11 2:00,24.3,0
2019/7/11 3:00,24.2,0
2019/7/11 4:00,23.8,0
2019/7/11 5:00,23.5,16.66666667
2019/7/11 6:00,23.2,63.88888889
2019/7/11 7:00,23.9,127.7777778
2019/7/11 8:00,24.2,311.1111111
2019/7/11 9:00,25.3,505.5555556
2019/7/11 10:00,26,741.6666667
2019/7/11 11:00,25.7,336.1111111
2019/7/11 12:00,25.9,311.1111111
2019/7/11 13:00,25.9,297.2222222
2019/7/11 14:00,25.9,261.1111111
2019/7/11 15:00,25.9,211.1111111
2019/7/11 16:00,25.9,155.5555556
2019/7/11 17:00,25.5,97.22222222
2019/7/11 18:00,25.2,41.66666667
2019/7/11 19:00,24.6,2.777777778
2019/7/11 20:00,24.2,0
2019/7/11 21:00,22,0
2019/7/11 22:00,22.4,0
2019/7/11 23:00,22.2,0
2019/7/12 0:00,21.2,0
2019/7/12 1:00,21.2,0
2019/7/12 2:00,21.1,0
2019/7/12 3:00,20.7,0
2019/7/12 4:00,20.6,0
2019/7/12 5:00,20.6,16.66666667
2019/7/12 6:00,21.1,66.66666667
2019/7/12 7:00,21.7,125
2019/7/12 8:00,23.1,258.3333333
2019/7/12 9:00,24.4,330.5555556
2019/7/12 10:00,25.4,286.1111111
2019/7/12 11:00,26.6,397.2222222
2019/7/12 12:00,28.7,500
2019/7/12 13:00,28.6,302.7777778
2019/7/12 14:00,28.3,266.6666667
2019/7/12 15:00,29.3,469.4444444
2019/7/12 16:00,28.9,236.1111111
2019/7/12 17:00,29.1,172.2222222
2019/7/12 18:00,26.9,58.33333333
2019/7/12 19:00,26.3,2.777777778
2019/7/12 20:00,25.3,0
2019/7/12 21:00,24.3,0
2019/7/12 22:00,23.3,0
2019/7/12 23:00,23.1,0
2019/7/13 0:00,22.6,0
2019/7/13 1:00,22.2,0
2019/7/13 2:00,21.7,0
2019/7/13 3:00,21.9,0
2019/7/13 4:00,21.6,0
2019/7/13 5:00,21.8,27.77777778
2019/7/13 6:00,23,161.1111111
2019/7/13 7:00,24.7,183.3333333
2019/7/13 8:00,24.5,213.8888889
2019/7/13 9:00,26,483.3333333
2019/7/13 10:00,31.8,597.2222222
2019/7/13 11:00,31.1,452.7777778
2019/7/13 12:00,31.9,816.6666667
2019/7/13 13:00,32.9,825
2019/7/13 14:00,32.3,530.5555556
2019/7/13 15:00,31.8,252.7777778
2019/7/13 16:00,32.1,186.1111111
2019/7/13 17:00,31.5,116.6666667
2019/7/13 18:00,30.4,52.77777778
2019/7/13 19:00,30.5,5.555555556
2019/7/13 20:00,28.9,0
2019/7/13 21:00,28.5,0
2019/7/13 22:00,27.1,0
2019/7/13 23:00,26.1,0
2019/7/14 0:00,26.1,0
2019/7/14 1:00,25.4,0
2019/7/14 2:00,24,0
2019/7/14 3:00,23.2,0
2019/7/14 4:00,23.2,0
2019/7/14 5:00,24.4,22.22222222
2019/7/14 6:00,24.9,94.44444444
2019/7/14 7:00,25.8,211.1111111
2019/7/14 8:00,26.3,388.8888889
2019/7/14 9:00,27.4,691.6666667
2019/7/14 10:00,28.4,633.3333333
2019/7/14 11:00,30.5,769.4444444
2019/7/14 12:00,30.2,791.6666667
2019/7/14 13:00,31.7,844.4444444
2019/7/14 14:00,31.7,600
2019/7/14 15:00,31.5,630.5555556
2019/7/14 16:00,31.3,447.2222222
2019/7/14 17:00,30.1,191.6666667
2019/7/14 18:00,29.1,61.11111111
2019/7/14 19:00,28.9,5.555555556
2019/7/14 20:00,27.9,0
2019/7/14 21:00,27,0
2019/7/14 22:00,26.8,0
2019/7/14 23:00,26.7,0
2019/7/15 0:00,26.5,0
2019/7/15 1:00,25.6,0
2019/7/15 2:00,25.1,0
2019/7/15 3:00,25,0
2019/7/15 4:00,23.7,0
2019/7/15 5:00,23.7,25
2019/7/15 6:00,23.9,108.3333333
2019/7/15 7:00,24.7,297.2222222
2019/7/15 8:00,26.4,555.5555556
2019/7/15 9:00,27.8,708.3333333
2019/7/15 10:00,30.1,819.4444444
2019/7/15 11:00,32.4,886.1111111
2019/7/15 12:00,33.7,900
2019/7/15 13:00,34.1,863.8888889
2019/7/15 14:00,34.6,777.7777778
2019/7/15 15:00,34,650
2019/7/15 16:00,33.9,483.3333333
2019/7/15 17:00,32.8,297.2222222
2019/7/15 18:00,31.6,100
2019/7/15 19:00,30.8,5.555555556
2019/7/15 20:00,29.7,0
2019/7/15 21:00,28.9,0
2019/7/15 22:00,28.2,0
2019/7/15 23:00,28.2,0
2019/7/16 0:00,27.9,0
2019/7/16 1:00,26.9,0
2019/7/16 2:00,26.4,0
2019/7/16 3:00,25.9,0
2019/7/16 4:00,24.2,0
2019/7/16 5:00,24.6,22.22222222
2019/7/16 6:00,25.6,166.6666667
2019/7/16 7:00,26.6,369.4444444
2019/7/16 8:00,27.9,547.2222222
2019/7/16 9:00,28.8,697.2222222
2019/7/16 10:00,30.3,769.4444444
2019/7/16 11:00,31,875
2019/7/16 12:00,31.5,880.5555556
2019/7/16 13:00,32.5,819.4444444
