,t-ex,h_sr
2019/7/16 14:00,33.2,697.2222222
2019/7/16 15:00,33.5,536.1111111
2019/7/16 16:00,33.1,336.1111111
2019/7/16 17:00,32.2,166.6666667
2019/7/16 18:00,31.2,66.66666667
2019/7/16 19:00,30.5,5.555555556
2019/7/16 20:00,29,0
2019/7/16 21:00,28.4,0
2019/7/16 22:00,27.9,0
2019/7/16 23:00,27.8,0
2019/7/17 0:00,27.1,0
2019/7/17 1:00,25.7,0
2019/7/17 2:00,24.9,0
2019/7/17 3:00,24,0
2019/7/17 4:00,23.7,0
2019/7/17 5:00,22.9,13.88888889
2019/7/17 6:00,22.9,66.66666667
2019/7/17 7:00,22.9,91.66666667
2019/7/17 8:00,23,144.4444444
2019/7/17 9:00,23.8,225
2019/7/17 10:00,25,319.4444444
2019/7/17 11:00,26.5,583.3333333
2019/7/17 12:00,27.2,438.8888889
2019/7/17 13:00,27.1,375
2019/7/17 14:00,27.3,588.8888889
2019/7/17 15:00,27.5,483.3333333
2019/7/17 16:00,28.4,230.5555556
2019/7/17 17:00,27.6,100
2019/7/17 18:00,27.3,44.44444444
2019/7/17 19:00,26.5,2.777777778
2019/7/17 20:00,26.5,0
2019/7/17 21:00,26.2,0
2019/7/17 22:00,25.8,0
2019/7/17 23:00,26,0
2019/7/18 0:00,25.1,0
2019/7/18 1:00,25.6,0
2019/7/18 2:00,25.2,0
2019/7/18 3:00,24.9,0
2019/7/18 4:00,24.5,0
2019/7/18 5:00,24.3,11.11111111
2019/7/18 6:00,24.6,55.55555556
2019/7/18 7:00,24.9,105.5555556
2019/7/18 8:00,25.6,161.1111111
2019/7/18 9:00,25.9,211.1111111
2019/7/18 10:00,27,252.7777778
2019/7/18 11:00,29,588.8888889
2019/7/18 12:00,29.3,311.1111111
2019/7/18 13:00,29.2,269.4444444
2019/7/18 14:00,30,238.8888889
2019/7/18 15:00,30.2,191.6666667
2019/7/18 16:00,30,138.8888889
2019/7/18 17:00,30.1,86.11111111
2019/7/18 18:00,30.4,36.11111111
2019/7/18 19:00,28.5,2.777777778
2019/7/18 20:00,28.1,0
2019/7/18 21:00,27.7,0
2019/7/18 22:00,27.8,0
2019/7/18 23:00,27.5,0
2019/7/19 0:00,27.1,0
2019/7/19 1:00,26.2,0
2019/7/19 2:00,25.8,0
2019/7/19 3:00,24.4,0
2019/7/19 4:00,24.5,0
2019/7/19 5:00,24.4,13.88888889
2019/7/19 6:00,24.6,63.88888889
2019/7/19 7:00,25.7,119.4444444
2019/7/19 8:00,26.9,180.5555556
2019/7/19 9:00,28.6,372.2222222
2019/7/19 10:00,30,416.6666667
2019/7/19 11:00,31.9,722.2222222
2019/7/19 12:00,31.7,408.3333333
2019/7/19 13:00,32,311.1111111
2019/7/19 14:00,32.5,500
2019/7/19 15:00,33,283.3333333
2019/7/19 16:00,32.1,155.5555556
2019/7/19 17:00,31.8,97.22222222
2019/7/19 18:00,30.9,41.66666667
2019/7/19 19:00,30.1,2.777777778
2019/7/19 20:00,29.6,0
2019/7/19 21:00,28.3,0
2019/7/19 22:00,27.9,0
2019/7/19 23:00,27.4,0
2019/7/20 0:00,27,0
2019/7/20 1:00,26.1,0
2019/7/20 2:00,25.3,0
2019/7/20 3:00,23.9,0
2019/7/20 4:00,24.2,0
2019/7/20 5:00,23.9,13.88888889
2019/7/20 6:00,25.4,113.8888889
2019/7/20 7:00,26.1,200
2019/7/20 8:00,26,177.7777778
2019/7/20 9:00,26.9,233.3333333
2019/7/20 10:00,27.5,352.7777778
2019/7/20 11:00,29.1,566.6666667
2019/7/20 12:00,29.6,386.1111111
2019/7/20 13:00,30.4,400
2019/7/20 14:00,29.5,311.1111111
2019/7/20 15:00,29.3,213.8888889
2019/7/20 16:00,29.7,238.8888889
2019/7/20 17:00,29.1,94.44444444
2019/7/20 18:00,28.2,41.66666667
2019/7/20 19:00,27.1,2.777777778
2019/7/20 20:00,26.1,0
2019/7/20 21:00,24.2,0
2019/7/20 22:00,23.5,0
2019/7/20 23:00,23.4,0
2019/7/21 0:00,23.1,0
2019/7/21 1:00,23.1,0
2019/7/21 2:00,22.6,0
2019/7/21 3:00,22.5,0
2019/7/21 4:00,22.2,11.11111111
2019/7/21 5:00,22,50
2019/7/21 6:00,22.4,100
2019/7/21 7:00,22.4,152.7777778
2019/7/21 8:00,22,202.7777778
2019/7/21 9:00,21.8,241.6666667
2019/7/21 10:00,21.4,266.6666667
2019/7/21 11:00,21.1,272.2222222
2019/7/21 12:00,20.9,191.6666667
2019/7/21 13:00,21,163.8888889
2019/7/21 14:00,21.5,183.3333333
2019/7/21 15:00,21.8,102.7777778
2019/7/21 16:00,21.8,41.66666667
2019/7/21 17:00,21.7,16.66666667
2019/7/21 18:00,21.4,0
2019/7/21 19:00,21.6,0
2019/7/21 20:00,21.6,0
2019/7/21 21:00,21.5,0
2019/7/21 22:00,21.4,0
2019/7/21 23:00,21.3,0
2019/7/22 0:00,21.3,0
2019/7/22 1:00,21.3,0
2019/7/22 2:00,21.2,0
2019/7/22 3:00,21.3,0
2019/7/22 4:00,21.5,11.11111111
2019/7/22 5:00,21.6,52.77777778
2019/7/22 6:00,21.5,75
2019/7/22 7:00,21.8,80.55555556
2019/7/22 8:00,21.5,155.5555556
2019/7/22 9:00,22,247.2222222
2019/7/22 10:00,22.4,272.2222222
2019/7/22 11:00,22.9,277.7777778
2019/7/22 12:00,23.2,316.6666667
2019/7/22 13:00,24.8,333.3333333
2019/7/22 14:00,25.6,186.1111111
2019/7/22 15:00,26,133.3333333
2019/7/22 16:00,26.6,80.55555556
2019/7/22 17:00,26,33.33333333
2019/7/22 18:00,25.4,2.777777778
2019/7/22 19:00,25.2,0
2019/7/22 20:00,25.3,0
2019/7/22 21:00,25,0
2019/7/22 22:00,24.1,0
2019/7/22 23:00,23.8,0
2019/7/23 0:00,24.1,0
2019/7/23 1:00,24,0
2019/7/23 2:00,23.5,0
2019/7/23 3:00,23.8,0
2019/7/23 4:00,23.7,11.11111111
2019/7/23 5:00,23.5,52.77777778
2019/7/23 6:00,23.2,105.5555556
2019/7/23 7:00,23.8,158.3333333
2019/7/23 8:00,24.7,211.1111111
2019/7/23 9:00,24.4,422.2222222
2019/7/23 10:00,26.1,316.6666667
2019/7/23 11:00,27.4,208.3333333
2019/7/23 12:00,27,250
2019/7/23 13:00,26.8,297.2222222
2019/7/23 14:00,28.2,147.2222222
2019/7/23 15:00,24.8,72.22222222
2019/7/23 16:00,23.9,44.44444444
2019/7/23 17:00,23.8,33.33333333
2019/7/23 18:00,24.5,2.777777778
2019/7/23 19:00,24.5,0
2019/7/23 20:00,24.9,0
2019/7/23 21:00,24.4,0
2019/7/23 22:00,24.4,0
2019/7/23 23:00,24.3,0
2019/7/24 0:00,24.3,0
2019/7/24 1:00,24.1,0
2019/7/24 2:00,24.5,0
2019/7/24 3:00,24.8,0
2019/7/24 4:00,25,11.11111111
2019/7/24 5:00,25,36.11111111
2019/7/24 6:00,24.9,55.55555556
2019/7/24 7:00,25.1,80.55555556
2019/7/24 8:00,24.7,102.7777778
2019/7/24 9:00,25.1,197.2222222
2019/7/24 10:00,24.8,425
2019/7/24 11:00,27.8,311.1111111
2019/7/24 12:00,26.4,227.7777778
2019/7/24 13:00,27.2,233.3333333
2019/7/24 14:00,27,188.8888889
2019/7/24 15:00,26.5,136.1111111
2019/7/24 16:00,26.8,83.33333333
2019/7/24 17:00,27.8,27.77777778
2019/7/24 18:00,27.7,0
2019/7/24 19:00,24.2,0
2019/7/24 20:00,24.6,0
2019/7/24 21:00,25.2,0
2019/7/24 22:00,25.4,0
2019/7/24 23:00,25,0
2019/7/25 0:00,24.8,0
2019/7/25 1:00,24.7,0
2019/7/25 2:00,24.6,0
2019/7/25 3:00,24.6,0
2019/7/25 4:00,24.3,13.88888889
2019/7/25 5:00,24,72.22222222
2019/7/25 6:00,24.2,105.5555556
2019/7/25 7:00,25,194.4444444
2019/7/25 8:00,25.7,419.4444444
2019/7/25 9:00,26.5,658.3333333
2019/7/25 10:00,28.9,472.2222222
2019/7/25 11:00,30.7,369.4444444
2019/7/25 12:00,28.7,630.5555556
2019/7/25 13:00,30.4,736.1111111
2019/7/25 14:00,32,611.1111111
2019/7/25 15:00,31.9,369.4444444
2019/7/25 16:00,31.6,216.6666667
2019/7/25 17:00,31.2,47.22222222
2019/7/25 18:00,30,2.777777778
2019/7/25 19:00,28.9,0
2019/7/25 20:00,28,0
2019/7/25 21:00,27.7,0
2019/7/25 22:00,27.4,0
2019/7/25 23:00,27,0
2019/7/26 0:00,26.8,0
2019/7/26 1:00,26.3,0
2019/7/26 2:00,26.1,0
2019/7/26 3:00,25.8,0
2019/7/26 4:00,25.3,25
2019/7/26 5:00,25,163.8888889
2019/7/26 6:00,25.3,361.1111111
2019/7/26 7:00,25.8,547.2222222
2019/7/26 8:00,27.7,702.7777778
2019/7/26 9:00,29.1,819.4444444
2019/7/26 10:00,31,886.1111111
2019/7/26 11:00,31.6,863.8888889
2019/7/26 12:00,33.7,866.6666667
2019/7/26 13:00,33.5,777.7777778
2019/7/26 14:00,33.9,644.4444444
2019/7/26 15:00,33.8,477.7777778
2019/7/26 16:00,33.3,283.3333333
2019/7/26 17:00,32.7,86.11111111
2019/7/26 18:00,31.3,2.777777778
2019/7/26 19:00,27,0
2019/7/26 20:00,26.7,0
2019/7/26 21:00,26.8,0
2019/7/26 22:00,27,0
2019/7/26 23:00,26.4,0
2019/7/27 0:00,27.1,0
2019/7/27 1:00,26.4,0
2019/7/27 2:00,25.9,0
2019/7/27 3:00,25.8,0
2019/7/27 4:00,24.7,16.66666667
2019/7/27 5:00,24.5,133.3333333
2019/7/27 6:00,26.1,330.5555556
2019/7/27 7:00,28,402.7777778
2019/7/27 8:00,29.9,505.5555556
2019/7/27 9:00,29.8,647.2222222
2019/7/27 10:00,31,666.6666667
2019/7/27 11:00,31.1,658.3333333
2019/7/27 12:00,31,444.4444444
2019/7/27 13:00,30.5,650
2019/7/27 14:00,31.4,200
2019/7/27 15:00,30,100
2019/7/27 16:00,26,63.88888889
2019/7/27 17:00,24.4,33.33333333
2019/7/27 18:00,23.9,2.777777778
2019/7/27 19:00,24.2,0
2019/7/27 20:00,24.2,0
2019/7/27 21:00,24.6,0
2019/7/27 22:00,24.6,0
2019/7/27 23:00,23.8,0
2019/7/28 0:00,24,0
2019/7/28 1:00,24.2,0
2019/7/28 2:00,24.5,0
2019/7/28 3:00,24,0
2019/7/28 4:00,24.5,8.333333333
2019/7/28 5:00,24.3,50
2019/7/28 6:00,24.1,97.22222222
2019/7/28 7:00,24.4,225
2019/7/28 8:00,25.5,202.7777778
2019/7/28 9:00,26.3,241.6666667
2019/7/28 10:00,27.5,266.6666667
2019/7/28 11:00,27.6,275
2019/7/28 12:00,28,261.1111111
2019/7/28 13:00,28.3,227.7777778
2019/7/28 14:00,28,183.3333333
2019/7/28 15:00,27.5,130.5555556
2019/7/28 16:00,28.1,77.77777778
2019/7/28 17:00,27.9,30.55555556
2019/7/28 18:00,27.2,0
2019/7/28 19:00,27.1,0
2019/7/28 20:00,27.1,0
2019/7/28 21:00,26.9,0
2019/7/28 22:00,26.5,0
2019/7/28 23:00,26.3,0
2019/7/29 0:00,26,0
2019/7/29 1:00,26.1,0
2019/7/29 2:00,26,0
2019/7/29 3:00,26.1,0
2019/7/29 4:00,26,11.11111111
2019/7/29 5:00,26,41.66666667
2019/7/29 6:00,26,97.22222222
2019/7/29 7:00,26.6,241.6666667
2019/7/29 8:00,27.4,350
2019/7/29 9:00,28.6,516.6666667
2019/7/29 10:00,29.9,394.4444444
2019/7/29 11:00,29.9,583.3333333
2019/7/29 12:00,30.7,352.7777778
2019/7/29 13:00,30.4,313.8888889
2019/7/29 14:00,30.1,405.5555556
2019/7/29 15:00,30.6,275
2019/7/29 16:00,30.6,122.2222222
2019/7/29 17:00,29.7,38.88888889
2019/7/29 18:00,28.9,2.777777778
2019/7/29 19:00,28.1,0
2019/7/29 20:00,27.7,0
2019/7/29 21:00,27.3,0
2019/7/29 22:00,27.2,0
2019/7/29 23:00,26.8,0
2019/7/30 0:00,26.6,0
2019/7/30 1:00,26.6,0
2019/7/30 2:00,26.5,0
2019/7/30 3:00,26.4,0
2019/7/30 4:00,26.1,11.11111111
2019/7/30 5:00,26.1,97.22222222
2019/7/30 6:00,26.6,269.4444444
2019/7/30 7:00,27.2,411.1111111
2019/7/30 8:00,27.8,663.8888889
2019/7/30 9:00,28.7,777.7777778
2019/7/30 10:00,29.8,819.4444444
2019/7/30 11:00,31.3,766.6666667
2019/7/30 12:00,32.8,652.7777778
2019/7/30 13:00,33.1,261.1111111
2019/7/30 14:00,32.6,133.3333333
2019/7/30 15:00,25.5,100
2019/7/30 16:00,24.7,61.11111111
2019/7/30 17:00,25.5,30.55555556
2019/7/30 18:00,26,2.777777778
2019/7/30 19:00,24,0
2019/7/30 20:00,23.1,0
2019/7/30 21:00,22.8,0
2019/7/30 22:00,22.5,0
2019/7/30 23:00,22.3,0
2019/7/31 0:00,21,0
2019/7/31 1:00,21.1,0
2019/7/31 2:00,20.8,0
2019/7/31 3:00,20.7,0
2019/7/31 4:00,20.9,2.777777778
2019/7/31 5:00,20.9,38.88888889
2019/7/31 6:00,21.1,97.22222222
2019/7/31 7:00,21.4,147.2222222
2019/7/31 8:00,21.5,200
2019/7/31 9:00,22.3,238.8888889
2019/7/31 10:00,22.6,263.8888889
2019/7/31 11:00,22.8,272.2222222
2019/7/31 12:00,23.7,272.2222222
2019/7/31 13:00,24.5,275
2019/7/31 14:00,25.2,180.5555556
2019/7/31 15:00,25.6,127.7777778
2019/7/31 16:00,25.3,75
2019/7/31 17:00,25.3,27.77777778
2019/7/31 18:00,24.8,0
2019/7/31 19:00,25.2,0
2019/7/31 20:00,24.9,0
2019/7/31 21:00,25,0
2019/7/31 22:00,24.9,0
2019/7/31 23:00,25.2,0
