time,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,m,k
0:00:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:00:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:00:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:00:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:00:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:00:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:01:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:01:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:01:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:01:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:01:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:01:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:02:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:02:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:02:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:02:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:02:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:02:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:03:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:03:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:03:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:03:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:03:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:03:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:04:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:04:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:04:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:04:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:04:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:04:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:05:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:05:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:05:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:05:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:05:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:05:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:06:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:06:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:06:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:06:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:06:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:06:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:07:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:07:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:07:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:07:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:07:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:07:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:08:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:08:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:08:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:08:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:08:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:08:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:09:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:09:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:09:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:09:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:09:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:09:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,0.0,0.0
0:10:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:10:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:10:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:10:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:10:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:10:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:11:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:11:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:11:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:11:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:11:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:11:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:12:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:12:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:12:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:12:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:12:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:12:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:13:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:13:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:13:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:13:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:13:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:13:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:14:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:14:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:14:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:14:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:14:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:14:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:15:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:15:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:15:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:15:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:15:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:15:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:16:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:16:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:16:20,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:16:30,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:16:40,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:16:50,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:17:00,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
0:17:10,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,320.0,1206.0,155.0,313.0,108.0,176.0,454.0,155.0,313.0,108.0,100.0,76.0,220.0,886.0,28470.0,0.0
